subset,metric,count,accuracy_2afc,soft_agreement_mean,model_choose_p0_ratio,human_choose_p0_ratio,mean_margin_p0_minus_p1
cnn,PSNR,4720,0.8385593220338983,0.8014406786473879,0.4936440677966102,0.48983050847457626,-0.1882578278497114
cnn,SSIM,4720,0.8158898305084745,0.7813135598896671,0.4934322033898305,0.48983050847457626,-0.002358288593369268
cnn,FSIM,4720,0.8307203389830509,0.794110170123562,0.4896186440677966,0.48983050847457626,-0.0022839564830064774
cnn,VIF,4720,0.7684322033898305,0.7393644073978066,0.48495762711864404,0.48983050847457626,-0.008926928541339666
cnn,LPIPS,4720,0.8525423728813559,0.8139830515830446,0.488135593220339,0.48983050847457626,0.006569423463341821
cnn,DISTS,4720,0.8525423728813559,0.8133050855280737,0.4902542372881356,0.48983050847457626,0.003676925170219551
color,PSNR,4720,0.6747881355932204,0.6244067811328223,0.4576271186440678,0.4319915254237288,-0.23910989922992254
color,SSIM,4720,0.5921610169491526,0.5701694924542207,0.45805084745762714,0.4319915254237288,-0.002450809103705115
color,FSIM,4720,0.5983050847457627,0.570974577202509,0.4646186440677966,0.4319915254237288,-0.0006327791360475249
color,VIF,4720,0.5103813559322034,0.5100000005436398,0.46440677966101696,0.4319915254237288,0.0004478059880735384
color,LPIPS,4720,0.6175847457627118,0.5880508486907613,0.4538135593220339,0.4319915254237288,0.006640643192903075
color,DISTS,4720,0.6591101694915255,0.6150000008265093,0.4822033898305085,0.4319915254237288,0.0012849127589646032
deblur,PSNR,9440,0.6222457627118644,0.5900211868807673,0.5049788135593221,0.47891949152542374,0.10033277303485547
deblur,SSIM,9440,0.611228813559322,0.5838771189768183,0.5058262711864406,0.47891949152542374,0.0008084275574281307
deblur,FSIM,9440,0.6195974576271186,0.5901694920924255,0.4966101694915254,0.47891949152542374,-9.651579973051103e-05
deblur,VIF,9440,0.5692796610169492,0.5567161015566375,0.5198093220338983,0.47891949152542374,0.000302785035839437
deblur,LPIPS,9440,0.5971398305084745,0.5733050849888537,0.5067796610169492,0.47891949152542374,-0.0012541335817871386
deblur,DISTS,9440,0.6386652542372881,0.5992372891502613,0.4843220338983051,0.47891949152542374,0.0006506448138063237
frameinterp,PSNR,1888,0.551906779661017,0.54343220332669,0.5127118644067796,0.4936440677966102,0.10937101103491702
frameinterp,SSIM,1888,0.5683262711864406,0.5522245766626577,0.5047669491525424,0.4936440677966102,0.001807619511224803
frameinterp,FSIM,1888,0.6001059322033898,0.5808262715463416,0.5090042372881356,0.4936440677966102,0.00158877427673946
frameinterp,VIF,1888,0.5481991525423728,0.5369703393997782,0.4984110169491525,0.4936440677966102,0.0015530255889535834
frameinterp,LPIPS,1888,0.6652542372881356,0.6271186448728382,0.513771186440678,0.4936440677966102,-0.0023648938079269886
frameinterp,DISTS,1888,0.6610169491525424,0.6269067803366204,0.5158898305084746,0.4936440677966102,-0.0024775870270648246
superres,PSNR,10856,0.6857037582903464,0.6423176132944154,0.49594694178334564,0.48839351510685336,-0.10739204926620798
superres,SSIM,10856,0.6447126013264555,0.6105011059774268,0.4988025055268976,0.48839351510685336,-0.0014073460807730585
superres,FSIM,10856,0.7044952100221076,0.6608879890048557,0.5049742078113486,0.48839351510685336,0.0008756139987562189
superres,VIF,10856,0.5775607958732498,0.5597089170591526,0.49594694178334564,0.48839351510685336,-0.004064021451428872
superres,LPIPS,10856,0.7422623434045689,0.6901436999615889,0.5221075902726603,0.48839351510685336,-0.004454226794909041
superres,DISTS,10856,0.7485261606484893,0.6923913052339895,0.5165806927044952,0.48839351510685336,-0.003335891984672167
traditional,PSNR,4720,0.5771186440677966,0.5727542374567207,0.5029661016949153,0.5080508474576271,-0.04341633016780271
traditional,SSIM,4720,0.5947033898305085,0.5812711865246548,0.5078389830508474,0.5080508474576271,0.0005415425825295812
traditional,FSIM,4720,0.6411016949152543,0.6280084746526712,0.5076271186440678,0.5080508474576271,0.0004043443160036863
traditional,VIF,4720,0.511228813559322,0.5102542371599603,0.5074152542372882,0.5080508474576271,-0.0017091925526945687
traditional,LPIPS,4720,0.7453389830508474,0.713686441254439,0.5042372881355932,0.5080508474576271,-0.0019208845982359628
traditional,DISTS,4720,0.7915254237288135,0.748601695772071,0.5076271186440678,0.5080508474576271,-0.0009761402288735923
