subset,sample_id,metric,judge_p1,human_choice,model_choice,score_p0,score_p1,margin_p0_minus_p1,correct,soft_agreement
cnn,000000,PSNR,0.20000000298023224,0,0,32.23573303222656,27.543947219848633,4.69178581237793,1,0.7999999970197678
cnn,000000,SSIM,0.20000000298023224,0,0,0.9278913736343384,0.9139786958694458,0.013912677764892578,1,0.7999999970197678
cnn,000000,FSIM,0.20000000298023224,0,0,0.937628448009491,0.924703061580658,0.012925386428833008,1,0.7999999970197678
cnn,000000,VIF,0.20000000298023224,0,0,0.6379923224449158,0.4248816668987274,0.21311065554618835,1,0.7999999970197678
cnn,000000,LPIPS,0.20000000298023224,0,0,0.23729094862937927,0.28501296043395996,-0.04772201180458069,1,0.7999999970197678
cnn,000000,DISTS,0.20000000298023224,0,0,0.15770483016967773,0.19769740104675293,-0.039992570877075195,1,0.7999999970197678
cnn,000001,PSNR,0.800000011920929,1,0,24.876375198364258,12.140158653259277,12.73621654510498,0,0.19999998807907104
cnn,000001,SSIM,0.800000011920929,1,1,0.7058660387992859,0.7344427108764648,-0.028576672077178955,1,0.800000011920929
cnn,000001,FSIM,0.800000011920929,1,1,0.8394127488136292,0.8613054156303406,-0.021892666816711426,1,0.800000011920929
cnn,000001,VIF,0.800000011920929,1,1,0.2779945731163025,0.3323773443698883,-0.054382771253585815,1,0.800000011920929
cnn,000001,LPIPS,0.800000011920929,1,0,0.38861119747161865,0.4873077869415283,-0.09869658946990967,0,0.19999998807907104
cnn,000001,DISTS,0.800000011920929,1,0,0.25204944610595703,0.3004230260848999,-0.04837357997894287,0,0.19999998807907104
color,000000,PSNR,0.800000011920929,1,1,24.149906158447266,24.449853897094727,-0.29994773864746094,1,0.800000011920929
color,000000,SSIM,0.800000011920929,1,1,0.9741646647453308,0.977092444896698,-0.0029277801513671875,1,0.800000011920929
color,000000,FSIM,0.800000011920929,1,0,0.9816197156906128,0.979891300201416,0.0017284154891967773,0,0.19999998807907104
color,000000,VIF,0.800000011920929,1,0,0.9889564514160156,0.988124668598175,0.0008317828178405762,0,0.19999998807907104
color,000000,LPIPS,0.800000011920929,1,0,0.16653242707252502,0.16687597334384918,-0.0003435462713241577,0,0.19999998807907104
color,000000,DISTS,0.800000011920929,1,1,0.12834107875823975,0.12265777587890625,0.005683302879333496,1,0.800000011920929
color,000001,PSNR,0.6000000238418579,1,1,22.6534366607666,22.800806045532227,-0.147369384765625,1,0.6000000238418579
color,000001,SSIM,0.6000000238418579,1,0,0.9581203460693359,0.7688230276107788,0.18929731845855713,0,0.3999999761581421
color,000001,FSIM,0.6000000238418579,1,0,0.9602842926979065,0.8435317873954773,0.1167525053024292,0,0.3999999761581421
color,000001,VIF,0.6000000238418579,1,0,0.9925613403320312,0.3161587417125702,0.6764025986194611,0,0.3999999761581421
color,000001,LPIPS,0.6000000238418579,1,0,0.32370421290397644,0.45989990234375,-0.13619568943977356,0,0.3999999761581421
color,000001,DISTS,0.6000000238418579,1,0,0.1513577699661255,0.1818271279335022,-0.03046935796737671,0,0.3999999761581421
deblur,000000,PSNR,0.4000000059604645,0,0,41.18418884277344,31.447437286376953,9.736751556396484,1,0.5999999940395355
deblur,000000,SSIM,0.4000000059604645,0,0,0.9876749515533447,0.956122875213623,0.03155207633972168,1,0.5999999940395355
deblur,000000,FSIM,0.4000000059604645,0,0,0.941159188747406,0.9175793528556824,0.023579835891723633,1,0.5999999940395355
deblur,000000,VIF,0.4000000059604645,0,0,0.7563102841377258,0.2043178528547287,0.5519924312829971,1,0.5999999940395355
deblur,000000,LPIPS,0.4000000059604645,0,0,0.19943569600582123,0.2286091297864914,-0.029173433780670166,1,0.5999999940395355
deblur,000000,DISTS,0.4000000059604645,0,0,0.12352430820465088,0.1426706314086914,-0.019146323204040527,1,0.5999999940395355
deblur,000001,PSNR,0.800000011920929,1,1,33.42627716064453,35.194602966308594,-1.7683258056640625,1,0.800000011920929
deblur,000001,SSIM,0.800000011920929,1,1,0.9535009264945984,0.9602965116500854,-0.0067955851554870605,1,0.800000011920929
deblur,000001,FSIM,0.800000011920929,1,1,0.9472236037254333,0.9504570364952087,-0.0032334327697753906,1,0.800000011920929
deblur,000001,VIF,0.800000011920929,1,1,0.5843070149421692,0.6121211051940918,-0.027814090251922607,1,0.800000011920929
deblur,000001,LPIPS,0.800000011920929,1,1,0.2573956847190857,0.22450630366802216,0.03288938105106354,1,0.800000011920929
deblur,000001,DISTS,0.800000011920929,1,1,0.1640387773513794,0.1557098627090454,0.008328914642333984,1,0.800000011920929
frameinterp,000000,PSNR,0.0,0,1,23.249719619750977,24.04334259033203,-0.7936229705810547,0,0.0
frameinterp,000000,SSIM,0.0,0,1,0.7551883459091187,0.7586627006530762,-0.0034743547439575195,0,0.0
frameinterp,000000,FSIM,0.0,0,0,0.853090763092041,0.8351123929023743,0.017978370189666748,1,1.0
frameinterp,000000,VIF,0.0,0,1,0.1635149121284485,0.19555076956748962,-0.03203585743904114,0,0.0
frameinterp,000000,LPIPS,0.0,0,0,0.21355095505714417,0.29972490668296814,-0.08617395162582397,1,1.0
frameinterp,000000,DISTS,0.0,0,0,0.07427650690078735,0.16353893280029297,-0.08926242589950562,1,1.0
frameinterp,000001,PSNR,0.0,0,0,25.551036834716797,15.381279945373535,10.169756889343262,1,1.0
frameinterp,000001,SSIM,0.0,0,0,0.8243091106414795,0.4555209279060364,0.3687881827354431,1,1.0
frameinterp,000001,FSIM,0.0,0,0,0.9030036330223083,0.7626874446868896,0.1403161883354187,1,1.0
frameinterp,000001,VIF,0.0,0,0,0.3690706789493561,0.09123878180980682,0.27783189713954926,1,1.0
frameinterp,000001,LPIPS,0.0,0,0,0.210750013589859,0.4502829909324646,-0.2395329773426056,1,1.0
frameinterp,000001,DISTS,0.0,0,0,0.09481096267700195,0.22206038236618042,-0.12724941968917847,1,1.0
superres,000000,PSNR,0.0,0,1,18.214326858520508,18.24050521850586,-0.026178359985351562,0,0.0
superres,000000,SSIM,0.0,0,1,0.2579866945743561,0.3420368432998657,-0.08405014872550964,0,0.0
superres,000000,FSIM,0.0,0,0,0.7139854431152344,0.5881779193878174,0.125807523727417,1,1.0
superres,000000,VIF,0.0,0,1,0.031073153018951416,0.07211099565029144,-0.04103784263134003,0,0.0
superres,000000,LPIPS,0.0,0,0,0.3981814682483673,0.606090784072876,-0.20790931582450867,1,1.0
superres,000000,DISTS,0.0,0,0,0.23792016506195068,0.39741480350494385,-0.15949463844299316,1,1.0
superres,000001,PSNR,0.20000000298023224,0,0,25.4149227142334,19.19829559326172,6.21662712097168,1,0.7999999970197678
superres,000001,SSIM,0.20000000298023224,0,0,0.6897579431533813,0.5379575490951538,0.15180039405822754,1,0.7999999970197678
superres,000001,FSIM,0.20000000298023224,0,0,0.8019084334373474,0.7585207223892212,0.04338771104812622,1,0.7999999970197678
superres,000001,VIF,0.20000000298023224,0,0,0.2629736363887787,0.1393909752368927,0.12358266115188599,1,0.7999999970197678
superres,000001,LPIPS,0.20000000298023224,0,0,0.3856813609600067,0.5301504135131836,-0.14446905255317688,1,0.7999999970197678
superres,000001,DISTS,0.20000000298023224,0,0,0.22431886196136475,0.31023871898651123,-0.08591985702514648,1,0.7999999970197678
traditional,000000,PSNR,0.0,0,0,25.124483108520508,19.053569793701172,6.070913314819336,1,1.0
traditional,000000,SSIM,0.0,0,1,0.5428752899169922,0.7457205057144165,-0.20284521579742432,0,0.0
traditional,000000,FSIM,0.0,0,1,0.7678802013397217,0.7821766138076782,-0.014296412467956543,0,0.0
traditional,000000,VIF,0.0,0,1,0.18952174484729767,0.24528901278972626,-0.05576726794242859,0,0.0
traditional,000000,LPIPS,0.0,0,1,0.6059043407440186,0.35631486773490906,0.2495894730091095,0,0.0
traditional,000000,DISTS,0.0,0,0,0.43061959743499756,0.45979559421539307,-0.029175996780395508,1,1.0
traditional,000001,PSNR,1.0,1,1,14.494230270385742,27.903926849365234,-13.409696578979492,1,1.0
traditional,000001,SSIM,1.0,1,1,0.6657106280326843,0.6732708811759949,-0.007560253143310547,1,1.0
traditional,000001,FSIM,1.0,1,1,0.8210192322731018,0.8281865119934082,-0.0071672797203063965,1,1.0
traditional,000001,VIF,1.0,1,1,0.14369110763072968,0.22265930473804474,-0.07896819710731506,1,1.0
traditional,000001,LPIPS,1.0,1,1,0.6222330927848816,0.41638994216918945,0.20584315061569214,1,1.0
traditional,000001,DISTS,1.0,1,0,0.31597864627838135,0.3550405502319336,-0.039061903953552246,0,0.0
