picture_name,Score,raw_score
000003.png,0.08376234051294773,5.66270197399632e-10
000006.png,0.08376234051294773,5.66270197399632e-10
000009.png,0.08376234051294773,5.66270197399632e-10
000012.png,0.08376234051294773,5.66270197399632e-10
000015.png,0.08376234051294773,5.66270197399632e-10
000018.png,2.4201934509449643,2.5896482467651367
000021.png,1.6050656413051456,1.8265107870101929
000024.png,1.5080141367319584,1.7305474281311035
000027.png,0.835107355109642,1.0141515731811523
000030.png,0.08376234051294773,5.66270197399632e-10
000033.png,1.9827427976625245,2.188190460205078
000036.png,1.7819670064367301,1.9980440139770508
000039.png,1.2252756267803875,1.44191575050354
000042.png,0.08376234051294773,5.66270197399632e-10
000045.png,2.224901946340964,2.4122886657714844
000048.png,2.036033512534999,2.23795747756958
000051.png,1.5462230045986303,1.7684974670410156
000054.png,1.5555687635767868,1.7777458429336548
000057.png,1.0679226630126664,1.2742152214050293
000060.png,0.8645959413059927,1.048000693321228
000063.png,1.7727634730299542,1.9892184734344482
000066.png,0.08376234051294773,5.66270197399632e-10
000069.png,0.08376234051294773,5.66270197399632e-10
000072.png,1.4047889461679972,1.6268432140350342
000075.png,2.8505105366149337,2.972698211669922
000078.png,3.227254994298704,3.3024275302886963
000081.png,4.020776819337328,3.9928324222564697
000084.png,1.61662040348034,1.8378435373306274
000087.png,1.5506043249901609,1.7728347778320312
000090.png,1.1515417074917593,1.364046573638916
000093.png,1.1167975122234566,1.3269257545471191
000096.png,4.161547850535555,4.116175174713135
000099.png,1.5739994811980296,1.7959461212158203
000102.png,3.1294894647708134,3.2171881198883057
000105.png,0.08376234051294773,5.66270197399632e-10
000108.png,4.281237999405164,4.221536636352539
000111.png,4.019365884379226,3.9915988445281982
000114.png,0.9699803475825206,1.1667263507843018
000117.png,1.803158677334892,2.018326759338379
000120.png,1.3486402523610082,1.569661259651184
000123.png,0.7723984771924961,0.9411762356758118
000126.png,0.9588618857436586,1.1543571949005127
000129.png,4.613678635738182,4.517394542694092
000132.png,2.72423523351398,2.8611907958984375
000135.png,1.4946807524601127,1.7172505855560303
000138.png,1.9776764406545908,2.1834447383880615
000141.png,0.08376234051294773,5.66270197399632e-10
000144.png,4.316764700769539,4.2529120445251465
000147.png,2.7414817553883495,2.876458168029785
000150.png,2.4937392523169706,2.655792236328125
000153.png,4.045773037020126,4.014694690704346
000156.png,4.790409118220339,4.677196025848389
000159.png,1.2510742189352868,1.468883752822876
000162.png,2.2675652693805546,2.451266288757324
000165.png,3.273262810983965,3.3424859046936035
000168.png,2.6990164203494658,2.8388428688049316
000171.png,3.188750090676791,3.268876552581787
000174.png,1.99943081705419,2.2038044929504395
000177.png,2.179691034308661,2.3708298206329346
000180.png,4.806463404728504,4.691817760467529
000183.png,2.5341715834216814,2.692020893096924
000186.png,1.1481166093776665,1.3603997230529785
000189.png,4.631938012669707,4.533812522888184
000192.png,4.589534597680796,4.495715618133545
000195.png,4.742651724355483,4.633808612823486
000198.png,4.5464931277740845,4.457151412963867
000201.png,4.0989975872861635,4.061300277709961
000204.png,0.6119058585774155,0.747477650642395
000207.png,4.934987242523562,4.809581279754639
000210.png,4.8711194321370215,4.750898838043213
000213.png,3.5576807194399294,3.58968448638916
000216.png,3.7713480669326316,3.775371551513672
000219.png,3.6797281019341597,3.695713996887207
000222.png,3.834933278313258,3.8307087421417236
000225.png,0.9563513732138063,1.1515593528747559
000228.png,3.730947393632988,3.740236282348633
000231.png,5.0,4.920213222503662
000234.png,5.0,4.9366631507873535
000237.png,4.932128205128322,4.806947231292725
000240.png,5.0,4.880107879638672
